1098	18.42857142857143
1142	5.446808510638299
1304	9.266666666666666
1593	0.10000000000000142
1755	-5.635080645161288
1917	2.9666666666666686
2033	-30.02105263157894
2484	-15.216666666666661
2646	-6.218984962406012
2808	-10.271493212669682
286	12.366279069767444
330	44.476190476190474
3375	18.90277777777778
3537	-5.235294117647058
3870	6.335164835164839
3988	5.557692307692307
4266	11.892857142857146
4310	-7.833333333333329
4428	-4.040752351097176
448	1.4236694677871142
4761	-5.272727272727273
4879	9.982404692082113
4923	10.280542986425338
5157	6.492307692307691
5201	-10.960526315789473
781	3.3499999999999943
899	0.8611111111111143
943	-6.606617647058826
1099	1.264757033248081
1143	-16.083333333333336
1305	-1.6000000000000014
1594	-4.9450980392156865
1756	4.011029411764703
1800	-2.200000000000003
1918	-1.7642394072702032
2034	-3.9533492822966494
2485	-15.75135135135136
2647	-9.545911949685525
2809	1.5
287	-19.674999999999997
2980	-3.882852292020374
331	8.722222222222221
3376	2.359771668919933
3420	14.37368421052632
3538	11.142857142857146
3871	1.375
3989	4.74545454545455
4267	-2.4360812425328504
4311	-28.634032634032636
4429	3.115909090909092
449	9.466042154566743
4762	-6.125
4924	20.545454545454547
5040	14.493788819875782
5158	-4.92343806428314
5202	2.330628803245439
944	10.357526881720432
1144	-21.70046082949309
1306	6.838095238095242
1595	9.346153846153847
170	3.5238095238095255
1757	-0.75
1801	7.0877192982456165
2035	-11.861538461538458
2486	3.136363636363633
2530	-5.36507936507936
2648	-4.731060606060609
288	5.238461538461543
2981	-6.146929824561404
332	2.0135746606334806
3377	6.160828217166248
3421	6.928571428571431
3539	-21.0
3872	4.2692307692307665
4150	2.0420168067226854
4268	-21.03193033381713
4312	-8.545454545454547
4763	-11.366666666666667
4925	9.475171232876711
5041	-0.8090909090909051
5159	11.100250626566414
5203	11.07692307692308
783	6.311170212765958
945	-3.654545454545456
1145	4.232323232323232
1307	-16.724999999999994
1596	-5.4424951267056585
1640	-5.579051383399211
171	5.5
1758	-7.159574468085104
1802	-5.571428571428569
2036	0.7363984674329487
2487	0.6904761904761898
2531	-22.727272727272727
2649	5.611111111111107
289	-8.274509803921568
2982	18.053030303030305
3260	-6.042424242424239
3378	-2.0
3422	-5.127586206896552
3873	0.2088651610410608
4151	8.25
4269	5.144436256448046
4313	9.873626373626372
4764	9.361111111111114
4926	16.522167487684733
5042	-1.5
5204	-4.0
784	-10.323809523809523
946	-17.75
1146	-30.1
1308	1.4545454545454533
1597	-9.010695187165773
1641	0.2857142857142847
172	-6.0
1759	-0.6335003579098029
1803	2.549999999999997
2037	-7.387656702025076
2370	1.7095238095238159
2488	-13.501519756838903
2532	-0.36666666666666714
2983	11.666666666666664
3261	6.791666666666664
3379	-26.876923076923077
3423	2.700000000000003
3874	4.213333333333331
4152	19.611111111111114
4314	9.207228915662647
4765	-12.271739130434781
4927	-5.172222222222224
5043	-1.764705882352942
5205	-11.866666666666667
947	-5.064102564102562
1147	3.9946808510638263
1309	9.333333333333336
1480	-17.147727272727266
1598	41.0
1642	13.712222222222216
173	-47.0
1804	-15.813186813186817
2038	0.5555555555555571
2489	-1.0
2533	-9.846666666666671
2984	0.22931442080378162
3262	-34.0
335	-21.60909090909091
3424	-19.992753623188413
3875	4.6822660098522135
4153	-5.366666666666667
4315	0.8627450980392197
4766	-9.011883541295305
4810	-17.15056818181818
4928	-0.6517857142857153
5044	6.0518292682926855
5206	-4.178294573643406
786	6.916666666666664
830	46.714285714285715
948	6.575000000000003
1030	0.11965811965811923
1148	9.279556650246299
1481	1.0
1599	-14.375
1643	3.636363636363633
174	-16.50877192982456
1805	-24.07142857142857
2039	20.3375
2372	2.741176470588229
2534	5.667973856209144
2985	3.988742964352717
3263	-8.298319327731086
336	-0.7909090909090892
3425	-47.75
3876	2.2087912087912045
3920	6.506675010429703
4316	0.2939068100358426
4767	14.375
4811	-16.521428571428572
4929	-0.25
5045	-14.569369369369362
5207	8.034615384615385
787	23.888888888888886
831	14.265217391304347
949	-8.466666666666661
1031	17.417398244213892
1149	1.882352941176471
1482	15.333333333333336
1644	-27.0
175	-6.0
1806	-2.0
2373	3.25
2535	-0.8074807480748092
2986	-6.445454545454545
3264	9.243589743589745
337	-0.04195804195803987
3426	6.454545454545453
3877	-2.3739495798319297
3921	-3.5129870129870113
4317	-11.089743589743584
4650	34.75
4768	21.212121212121218
4812	29.41538461538461
5046	-1.3610547667342772
670	-4.616161616161612
788	15.19047619047619
832	1.5
1483	-3.2090909090909037
1645	5.538095238095238
176	-15.595121951219518
1807	9.649999999999999
220	-5.161125319693099
2374	-18.888888888888886
2536	0.762820512820511
2987	34.0
3265	-1.7547892720306493
338	-0.773477622890681
3427	16.07142857142857
3760	-6.171428571428571
3878	0.7981651376146814
3922	-2.2990196078431353
4156	3.6666666666666643
4200	9.523809523809518
4318	-2.7682539682539726
4651	-16.516666666666666
4769	5.166666666666664
4813	-5.09347826086956
5047	-0.4451345755693552
5209	-10.375
671	-2.6483516483516496
789	5.5
833	-28.450000000000003
1033	20.615384615384613
1484	1.1714285714285708
1646	-12.31228070175439
177	-13.42514474772539
1808	14.019058295964129
221	9.178571428571423
2375	0.6481481481481453
2537	-31.028571428571432
2870	17.361111111111107
2988	10.8125
3266	-4.478632478632477
3310	-13.833333333333329
339	-10.960913312693492
3428	1.5416666666666643
3761	7.058275058275058
3879	-6.795463283352554
3923	10.148558758314856
4157	3.770889487870619
4201	-8.336190105181153
4319	-11.357142857142861
4490	1.37777777777778
4652	14.677419354838712
4814	1.8387096774193523
5048	5.48251748251748
672	-5.857142857142854
834	1.6444444444444457
1034	3.232323232323232
1485	0.16384180790960556
1647	4.133333333333333
178	-14.089285714285715
1809	-7.986997635933804
222	4.36036036036036
2376	-27.0
2420	3.7291666666666643
2538	7.335714285714289
2871	-2.3999999999999986
2989	10.022624434389144
3267	-32.388888888888886
3311	2.704878048780486
3429	2.9935897435897445
3762	-2.202339181286554
3924	2.455465587044536
4158	-8.8827392120075
4202	4.489539007092198
4491	4.005263157894738
4653	17.444897959183677
4815	22.18333333333333
5049	-14.919230769230772
673	4.707037643207855
835	5.625
1035	-2.7142857142857153
1486	4.187547169811317
1530	-1.843962008141112
1648	-14.332245532245537
179	-3.810897435897431
223	4.098372358652199
2377	13.142857142857139
2421	5.214285714285715
2539	-11.281818181818174
2872	-1.9095238095238116
3150	5.299371069182392
3268	-8.375
3312	3.761111111111113
3763	21.31515151515152
3925	10.175438596491226
4041	-0.2823624595469312
4203	5.55833333333333
4492	-0.5795454545454533
4654	10.197115384615387
4816	-3.881458966565347
674	0.9208333333333343
836	6.630769230769232
1036	4.524064171122994
1487	5.0
1531	1.3333333333333357
1649	14.495748299319729
1982	-3.2168949771689483
224	2.9537815126050404
2260	1.378506375227687
2378	16.049382716049386
2422	13.182857142857145
2873	12.644021739130437
3269	10.019230769230766
3313	1.0407925407925376
3764	0.19166666666666288
3926	0.2729729729729726
4042	3.2777777777777786
4204	-3.994074074074078
4493	4.2492063492063465
4655	7.916666666666664
4817	0.6666666666666714
675	-20.376190476190473
837	-10.600000000000001
1037	15.022222222222219
1370	-0.16541353383458812
1488	0.43734015345268773
1532	-9.73809523809524
1983	-5.166666666666664
225	-12.049999999999997
2261	-1.7435897435897445
2379	8.995215311004785
2423	1.7954545454545467
2874	22.607142857142854
3152	4.8318181818181785
3314	-1.1959706959706935
3765	6.085470085470085
3927	4.660470879801736
4043	-19.888888888888886
4205	-18.325363825363823
4656	-9.672727272727265
4700	-18.17857142857143
4818	-8.266666666666666
676	-7.038043478260867
838	5.494019138755981
1038	-19.535714285714292
1371	3.7293215056341396
1489	7.668569099062374
1533	-6.269841269841272
1984	8.945288753799389
226	-6.109649122807021
2262	-0.48223169864960624
2424	14.287500000000001
2875	-5.447826086956525
3153	5.765188834154351
3315	10.233887733887734
3766	-0.2142857142857153
3810	10.899999999999999
3928	15.09495192307692
4044	12.716422287390031
4206	0.6340288924558592
4495	-0.9120879120879053
4657	-8.32142857142857
4701	7.6203208556149775
4819	24.949771689497712
4990	-1.330882352941174
677	5.447249190938514
721	-2.7142857142857153
839	14.995169082125607
1039	-22.85
1372	-3.8809523809523796
1534	-3.015705311250713
1985	-11.25
2263	0.32138857782754826
227	-10.611111111111114
2425	-27.190476190476186
2876	6.444444444444443
2920	4.642424242424241
3154	13.075880758807585
3316	-3.9666666666666615
3767	13.617647058823529
3811	3.2980392156862735
3929	4.583333333333336
4045	4.433996383363478
4207	-3.3196969696969703
4496	-11.99549549549549
4540	2.4111111111111114
4658	-11.075075075075077
4702	-15.280000000000008
4991	3.05952380952381
560	7.41538461538461
678	6.75
722	11.75
110	1.414918414918418
1373	3.7928571428571445
1535	-5.712741312741308
1986	-4.166666666666664
2264	0.3621553884711801
228	9.892857142857146
2426	4.833333333333336
2877	0.5438596491228083
2921	-6.5142857142857125
3155	3.903508771929822
3317	11.79607843137255
3650	-0.647058823529413
3768	-44.375
3812	6.573476702508962
4046	1.894437916177047
4208	0.38888888888888573
4497	7.157142857142858
4541	0.48708010335917606
4659	-0.3999999999999986
4703	2.513513513513516
4992	-1.8525641025641022
5270	0.45454545454545325
561	8.341880341880348
679	-9.763513513513516
723	-18.166666666666664
111	10.328947368421055
1374	-19.909090909090907
1536	-0.35151515151515156
1987	3.879256965944272
2265	9.28522920203735
229	-2.0330056179775298
2427	18.127692307692307
2760	-13.200000000000003
2878	14.414814814814818
2922	-1.12308868501529
3156	-22.0
3200	-2.578947368421055
3318	-1.4459459459459438
3651	4.978609625668447
3769	16.03846153846154
3813	3.9666666666666615
4047	-4.949090909090906
4209	-5.25
4380	-32.738095238095234
4498	-16.970588235294116
4542	-3.825757575757571
4704	17.636363636363633
4993	12.345410628019323
5271	-20.38383838383838
562	-11.308750000000003
724	7.333333333333329
112	10.509090909090908
1375	5.359615384615388
1537	-7.18292682926829
1870	-11.166666666666664
1988	-4.203473945409428
2266	2.87222222222222
2310	-11.946666666666673
2428	-9.930481283422466
2761	20.888888888888886
2923	-24.102564102564102
3157	11.733333333333334
3201	1.823529411764703
3319	2.9423076923076934
3490	27.017369727047146
3652	-17.077922077922082
3814	9.024999999999999
4048	-6.385899814471244
4381	6.278787878787881
4499	-9.953703703703702
4543	9.076388888888886
4705	0.7024291497975668
4994	3.1721411192214077
5272	-0.9799999999999969
563	-12.582417582417584
725	4.746031746031747
113	-15.684510250569474
1376	-11.509090909090915
1420	-7.75
1538	7.254464285714285
1871	11.290109890109889
1989	-5.138361159086543
2267	-0.1397849462365599
2311	17.25714285714286
2429	17.675675675675677
2762	6.1269841269841265
2924	6.644444444444439
3040	-5.070665371539583
3158	-3.7966867469879517
3202	-11.875
3491	-6.186813186813183
3653	-9.06363636363637
3815	11.697860962566843
4049	4.925813008130085
4544	0.17030752916225111
4706	-8.335664335664333
4995	1.5897197995917622
5273	-6.787356321839077
564	11.622222222222227
726	6.787755102040812
114	3.104536741214055
1377	-17.641958041958034
1421	1.5793650793650755
1539	-10.377272727272725
1872	1.4666666666666615
2150	-11.909523809523812
2268	8.804597701149426
2312	-1.5555555555555571
2925	-7.82386363636364
3041	8.835341365461844
3159	-3.933333333333337
3492	-14.952380952380949
3654	7.242424242424242
3816	-2.299999999999997
4383	15.375
4545	0.2119565217391326
4707	5.452142857142853
4996	-5.2729044834308
5274	-5.1823181049069404
565	-11.384615384615387
727	5.566666666666663
115	-12.861111111111114
1260	-5.777777777777779
1378	-0.9500465404902272
1422	-1.2867383512544777
1873	-13.399999999999999
2151	20.851351351351354
2269	-1.8051282051282058
2313	7.0
2764	6.43687707641196
2926	7.087962962962962
3042	6.562280701754389
3204	-9.327272727272728
3493	-9.402173913043477
3655	5.2631578947368425
3817	-9.642857142857146
4384	-3.75
4708	3.8888888888888857
4997	-9.625
50	2.565537555228282
5275	37.61904761904761
566	0.8594082840236723
610	-6.941176470588232
728	10.326200873362446
116	-2.7440225035161774
1261	-5.222222222222221
1379	2.0614285714285714
1423	-2.25
1874	-1.8799999999999955
2152	-5.774193548387096
2314	18.53846153846154
2765	4.390909090909091
2927	17.25
3043	-1.856376262626263
3205	-4.373333333333328
3494	-7.108695652173914
3656	2.1230769230769226
3700	2.75
3818	-5.117788461538467
4385	8.92156862745098
4547	-8.547965116279073
4709	7.41538461538461
4880	2.937734836285557
4998	14.01973684210526
51	47.42857142857143
5276	6.3125
567	-8.388888888888886
611	-5.408602150537632
729	15.769230769230774
117	-2.4843527738264584
1262	7.599999999999994
1424	-0.15966386554621437
1875	-14.202020202020208
2153	20.929894179894184
2315	-6.020833333333336
2766	-11.007936507936513
2810	0.795555555555552
2928	7.112280701754386
3044	-2.2836700336700346
3206	2.7888888888888914
3495	-7.838095238095242
3657	0.712121212121211
3701	-4.5
3819	15.641025641025642
3990	-14.783333333333339
4386	-7.5
4430	-3.378151260504204
450	8.810457516339866
4548	-4.203703703703702
4881	-29.809523809523803
4999	-15.131751227495911
52	1.270460358056269
5277	-7.804232804232804
568	8.744897959183675
612	-0.23234811165846025
118	-7.691176470588232
1263	-4.153571428571432
1425	21.80833333333333
1876	26.073913043478264
1920	-6.875
2154	11.483043837882548
2316	-13.666666666666664
2767	3.8000000000000043
2811	-1.2260869565217405
2929	10.641025641025642
3045	15.757142857142853
3207	-10.666666666666664
3496	-1.1245421245421312
3540	-8.942234848484851
3658	-25.0
3702	-3.987316898892466
3991	5.671428571428571
4431	-0.4437229437229391
451	-7.138888888888893
4549	-1.9955396966993817
4882	19.853146853146853
5160	14.189898989898992
5278	-8.895833333333329
53	1.147058823529413
569	9.202127659574465
613	-5.11666666666666
119	-1.0692090395480207
1264	6.073333333333338
1877	-4.700980392156865
1921	3.111111111111107
2155	-1.6706349206349245
2317	15.333333333333336
2650	1.3378151260504154
2768	44.84615384615385
2812	-10.711323763955342
290	2.904761904761905
3046	-4.822222222222223
3497	-0.20303030303030312
3541	-8.803921568627452
3659	-14.295833333333341
3703	-5.083333333333336
3992	13.307947019867548
4270	-5.55006735518635
4388	17.35714285714286
4432	15.3125
452	3.241897233201584
4883	4.780536246276064
5161	-0.3717391304347828
5279	-0.7278012684989434
54	-8.711111111111116
614	8.697916666666664
1265	2.2586206896551744
1427	12.333333333333336
1760	-0.8610289769367228
1878	-23.0952380952381
1922	26.583333333333336
2156	6.837499999999999
2200	19.266666666666666
2318	-7.388888888888886
2651	-1.5773026315789451
2769	0.13636363636363313
2813	-0.19616087751371225
291	-4.279069767441861
3047	7.623971377459753
3209	-1.3846153846153797
3380	-33.285714285714285
3498	-0.5450980392156879
3542	-7.207729468599034
3993	-1.5536881419234376
4271	43.5
4389	5.900514196288846
4433	-8.82539682539683
453	3.0441860465116264
4884	-7.486111111111114
5162	23.700000000000003
55	-8.080952380952382
615	2.6586538461538467
1266	-1.1000000000000014
1310	10.777777777777779
1428	9.395194697597347
1761	-14.333333333333336
1879	0.9509803921568647
1923	-9.011706175007319
2157	-0.8820512820512789
2201	-6.175696594427244
2319	-9.652380952380952
2490	-2.124275062137528
2652	-12.909090909090907
2814	5.5944055944056
292	-2.718220338983052
3048	-3.2045454545454533
3381	1.4090909090909136
3499	-4.790476190476191
3543	-1.2222222222222214
3705	29.42857142857143
3994	-2.7272727272727266
4272	0.3125
4434	0.0714285714285694
454	8.431556948798324
4885	9.382608695652173
56	7.058823529411768
616	6.221532091097309
1267	-5.897435897435891
1311	-14.243421052631582
1429	-8.524547803617573
1762	-12.90625
1924	-5.733333333333334
2040	-11.92696192696193
2158	-5.7818383167220375
2202	-1.5538461538461519
2491	-6.947115384615387
2653	7.6079365079365076
2815	21.825000000000003
293	15.31464737793852
3049	7.748538011695906
3382	-13.727272727272734
3544	2.28857142857143
3706	5.675757575757572
3995	-2.25
4273	-3.46521739130435
4435	-13.504347826086956
455	-5.2610340479192885
4886	4.987412587412585
4930	-10.603100775193795
5164	8.191222570532922
57	9.0
617	4.036363636363632
950	-7.038123167155426
1150	1.9939393939393923
1268	11.285714285714285
1312	-7.166666666666664
1763	-14.63492063492064
1925	-17.52173913043478
2041	11.456435643564355
2159	-3.5268817204301115
2203	10.971428571428568
2492	15.785714285714292
2654	10.541666666666664
2816	-5.10857142857143
294	10.230769230769234
3383	-9.770833333333336
3545	-5.318681318681314
3707	-5.12222222222222
3996	0.9202898550724683
4274	-0.0742705570291804
4436	-5.307142857142857
456	-12.292792792792788
4887	7.141304347826086
4931	5.707070707070706
500	9.85757575757576
5165	7.371527777777779
58	-23.16428571428571
618	4.602375565610856
951	-9.358885017421606
1151	-28.92727272727273
1269	-1.8730158730158735
1313	6.619999999999997
1764	2.316666666666663
1926	-39.2
2042	22.807692307692307
2204	-2.5080213903743314
2493	20.75
2655	-2.823555555555558
2817	-1.9952380952380935
295	2.3006993006993
3384	0.5
3546	-7.143137254901966
3708	23.12142857142857
3997	-1.5454545454545467
4275	-17.450980392156858
4437	-0.5023923444976077
457	8.569444444444443
4770	-11.600840336134453
4888	7.692004504504503
4932	0.6666666666666643
501	-12.878061959654175
5166	-5.146666666666661
5210	8.900000000000006
59	21.698412698412703
619	6.049019607843128
790	7.196969696969703
952	-4.452743902439025
1152	3.2272727272727266
1314	17.500000000000007
1765	-9.774683544303798
1927	-8.62135922330097
2043	-22.906249999999993
2205	-7.213433495360135
2494	7.142857142857146
2656	1.3888888888888857
2700	-0.34994697773064587
2818	-5.25
3385	3.0
340	-0.7888198757763973
3547	-8.928571428571438
3709	-6.5
3880	-8.327543424317618
3998	-4.477192982456138
4276	2.056060606060605
4320	2.322463768115945
4438	8.953333333333333
458	-24.88392857142857
4771	-12.085714285714282
4889	0.404411764705884
4933	21.99732620320856
502	6.188216039279872
5167	-3.797843665768191
5211	10.303225806451614
791	-2.6666666666666643
953	-1.6666666666666643
1153	16.083333333333332
1315	-24.5
1766	8.235757575757575
1810	-2.5574561403508795
1928	-8.451948051948051
2044	14.570175438596493
2206	-8.560862865947612
2495	0.6537267080745366
2657	8.378205128205124
2701	1.75
2819	7.55681818181818
297	-10.084656084656082
2990	3.6516129032258107
3386	37.33333333333333
341	0.5833333333333357
3430	-11.903703703703705
3548	4.018207282913167
3881	4.402777777777779
3999	2.4730813287514337
4277	1.2914285714285683
4321	13.326291079812208
4439	-6.504983388704318
459	2.6798780487804876
4772	-0.12599469496021243
4934	14.180937818552493
503	-6.371428571428574
5050	7.690476190476197
5168	14.027173913043477
5212	-4.0
792	7.057692307692307
954	-7.741379310344826
1154	-5.612068965517238
1767	10.435064935064936
180	1.676470588235297
1811	3.9750000000000014
1929	-3.3999999999999986
2045	-10.596059113300498
2207	1.787878787878789
2496	-8.777472527472526
2540	-6.823129251700685
2658	6.021645021645021
2702	-7.625
298	-6.403571428571432
2991	-3.7666666666666657
3387	-29.5
3431	-15.696969696969703
3549	-0.3564316195895145
3882	0.40719696969696884
4160	-0.0034078000757276072
4278	-7.231380337636544
4322	11.363636363636367
4773	2.149305555555557
4935	0.9529816513761489
504	-6.740000000000002
5051	-0.7009966777408678
5169	-2.617647058823529
793	-19.307692307692307
955	2.3499999999999943
1155	12.131748071979437
1317	-16.141304347826086
1650	7.149999999999999
1768	9.565982404692079
181	2.970250169033129
1812	2.683333333333337
2046	-14.049999999999997
2208	15.40942928039702
2497	-0.25
2541	8.870370370370374
2659	-5.27524792552115
2703	1.2246376811594217
299	6.24848484848485
2992	6.104761904761908
3270	-6.928571428571431
3388	9.861111111111114
343	-0.8231277031641184
3432	-12.242424242424242
3883	-4.792307692307695
4161	7.476859504132236
4279	10.421883812746756
4323	-6.027777777777786
4774	4.376190476190473
4936	12.100000000000001
505	2.7333333333333343
5052	-6.772058823529406
956	10.408433734939756
1156	3.6826961770623683
1200	5.226666666666667
1318	22.82857142857143
1651	11.088785046728972
1769	-0.5987215909090935
1813	-5.347248576850099
182	-8.32426303854875
2047	-1.6309523809523796
2209	-1.5833333333333357
2380	47.7
2498	-7.2166666666666615
2542	-7.036516853932582
2704	23.475
2993	-29.23809523809524
3271	-22.57142857142857
3389	-6.277777777777779
3433	10.875
344	6.0
3884	-8.62619047619048
4162	-19.92156862745098
4324	0.0
5053	-8.403030303030306
506	8.89565217391305
5215	-20.878787878787882
795	-1.9315068493150704
957	-13.117460317460313
1157	-6.865800865800864
1201	8.241463414634147
1319	13.655737704918032
1490	10.952380952380949
1652	16.799319727891152
1814	12.824423480083851
183	16.301075268817208
2048	-13.222222222222221
2381	4.32352941176471
2499	11.040094339622641
2543	-2.5941080196399326
2705	0.625
2994	-19.625
3272	8.285714285714292
3434	-16.72727272727272
345	-18.240259740259745
3885	-6.233265720081135
4163	-6.062430011198202
4325	-5.315789473684212
4776	-2.8599999999999994
4820	-13.68571428571429
4938	-32.666666666666664
5054	-3.8421052631578974
507	-15.177419354838712
840	-19.558823529411768
